,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5242770314216614,0.6517477035522461,-2.030989646911621,0.9999998807907104,0.5475433468818665,0.5646238327026367,-1.9859263896942139,0.9999996423721313,0.5672088861465454,0.5590269565582275,-1.984886884689331,0.9999997615814209,0.5837574601173401,0.5557760000228882,-1.9847198724746704,0.9999995231628418,0.47523850202560425,0.5774762630462646,-1.9937324523925781,0.9999997615814209,0.4501226842403412,0.581730842590332,-1.9928338527679443,0.9999997615814209,0.43062034249305725,0.586242139339447,-1.9927444458007812,0.9999996423721313,0.6080373525619507,0.5696163177490234,-1.5063613653182983,0.9999996423721313,0.39924389123916626,0.6126150488853455,-1.5108888149261475,0.9999998807907104,0.5692560076713562,0.7154541015625,-1.8301219940185547,0.9999992847442627,0.48629432916641235,0.7326647043228149,-1.8332462310791016,0.9999995231628418,0.8115125894546509,0.8964948654174805,-0.9406534433364868,0.9995730519294739,0.254451185464859,0.9433795213699341,-1.0104469060897827,0.9996452331542969,1.1099283695220947,1.069866418838501,-0.8943301439285278,0.7051435708999634,0.09380137920379639,1.4895552396774292,-0.2570413649082184,0.47706544399261475,0.8905239105224609,0.7350555658340454,-0.9851125478744507,0.9119505286216736,0.1402236819267273,1.8549742698669434,0.25121498107910156,0.6117414832115173,0.8018425107002258,0.7066298723220825,-0.9887754321098328,0.8335936665534973,0.13368624448776245,1.98805570602417,0.3679719865322113,0.6084867715835571,0.7445396184921265,0.6975805759429932,-0.8345306515693665,0.8606889843940735,0.16704639792442322,1.9643446207046509,0.3131595849990845,0.7108120322227478,0.7629594802856445,0.7196234464645386,-0.9260479211807251,0.8737672567367554,0.17919868230819702,1.9194543361663818,0.25065943598747253,0.729527473449707,0.7387208938598633,1.7570067644119263,-0.08164145797491074,0.0028854378033429384,0.3510335683822632,1.7912676334381104,0.08974672853946686,0.001876691821962595,0.725088357925415,2.470926523208618,-0.0967331975698471,8.008097211131826e-05,0.37811440229415894,2.494638681411743,1.0285263061523438,2.5972682124120183e-05,0.7247961759567261,3.0780954360961914,0.8558531999588013,5.688133569492493e-06,0.427164226770401,3.0994842052459717,2.360994815826416,4.895202323496051e-07,0.7236078381538391,3.1997289657592773,0.91930091381073,8.127630280796438e-06,0.4348646104335785,3.2194294929504395,2.4797797203063965,1.1760130291804671e-06,0.706117570400238,3.3190627098083496,0.23482313752174377,1.6046133168856613e-05,0.4781809449195862,3.3396592140197754,1.8146835565567017,9.343092642666306e-06
1,0.5241774916648865,0.6507861614227295,-1.614137887954712,0.9999998807907104,0.5467485785484314,0.5638307929039001,-1.5608570575714111,0.9999995827674866,0.5659496784210205,0.5582634806632996,-1.5604182481765747,0.9999997019767761,0.5829523205757141,0.5548964142799377,-1.5605981349945068,0.999999463558197,0.47515836358070374,0.5766085386276245,-1.5658007860183716,0.9999997019767761,0.45006808638572693,0.5808885097503662,-1.5647600889205933,0.9999997019767761,0.42999187111854553,0.5856906175613403,-1.564738392829895,0.9999995827674866,0.6080488562583923,0.5694049000740051,-1.092643141746521,0.9999995827674866,0.39841747283935547,0.6126106381416321,-1.0762717723846436,0.9999998807907104,0.5683507323265076,0.7153915166854858,-1.4200345277786255,0.9999992251396179,0.48606881499290466,0.732431173324585,-1.4171918630599976,0.999999463558197,0.8083243370056152,0.895901620388031,-0.6320449709892273,0.9995526671409607,0.25441625714302063,0.9455529451370239,-0.62086021900177,0.999589204788208,1.0807145833969116,1.0699763298034668,-0.7329328060150146,0.6881200671195984,0.10206625610589981,1.4984403848648071,0.03521604463458061,0.46910837292671204,0.865993857383728,0.7232953906059265,-0.9572617411613464,0.9061371088027954,0.14019276201725006,1.856278896331787,0.35938435792922974,0.5916014909744263,0.7673270106315613,0.6925179362297058,-0.986480712890625,0.8266419768333435,0.13368573784828186,1.9884140491485596,0.4510360360145569,0.5878756642341614,0.7141048312187195,0.6893550753593445,-0.8330402374267578,0.8546205759048462,0.16256490349769592,1.9647890329360962,0.38907626271247864,0.6909914016723633,0.7323324084281921,0.707835853099823,-0.904312252998352,0.8690060377120972,0.17445887625217438,1.9199373722076416,0.3477398157119751,0.7123187780380249,0.7373818159103394,1.7647651433944702,-0.08718477189540863,0.0031405773479491472,0.3509106934070587,1.7970374822616577,0.0953989177942276,0.0019472759449854493,0.7261766195297241,2.4760518074035645,-0.2215946912765503,7.777668361086398e-05,0.3787171542644501,2.5011825561523438,1.0586776733398438,2.6180541681242175e-05,0.7256184816360474,3.1015517711639404,0.6805264949798584,5.9919743762293365e-06,0.4267463684082031,3.127034902572632,2.361145496368408,5.628060648632527e-07,0.7255334258079529,3.2230148315429688,0.7419999837875366,8.857822649588343e-06,0.4319012761116028,3.2489583492279053,2.4799580574035645,1.436307229596423e-06,0.7057737112045288,3.3466334342956543,0.05923157185316086,1.5756202628836036e-05,0.47463640570640564,3.369561195373535,1.829383134841919,9.733943443279713e-06
2,0.5242034196853638,0.6507812142372131,-1.6396198272705078,0.9999998807907104,0.5464786291122437,0.5637800097465515,-1.5829150676727295,0.9999995827674866,0.5655481815338135,0.5582084655761719,-1.5823949575424194,0.9999997019767761,0.5827841758728027,0.5547755360603333,-1.5827518701553345,0.999999463558197,0.4751366674900055,0.5764583945274353,-1.5856904983520508,0.9999997019767761,0.4500654637813568,0.5806970596313477,-1.5843499898910522,0.9999997019767761,0.4297470152378082,0.5856108069419861,-1.5842450857162476,0.9999995827674866,0.6081621050834656,0.569225013256073,-1.1073675155639648,0.9999995827674866,0.39808157086372375,0.6126053929328918,-1.081466794013977,0.9999998807907104,0.568022608757019,0.7156447172164917,-1.4427508115768433,0.9999992251396179,0.4859136939048767,0.7326355576515198,-1.4375447034835815,0.999999463558197,0.8073678016662598,0.8950215578079224,-0.628128170967102,0.9995487928390503,0.25286468863487244,0.9471358060836792,-0.6237809062004089,0.999549150466919,1.0675864219665527,1.0982959270477295,-0.6850541830062866,0.6616783738136292,0.09633583575487137,1.4991257190704346,0.04144390672445297,0.4611179530620575,0.8636903762817383,0.7218679785728455,-0.8636412620544434,0.8939914107322693,0.12714138627052307,1.8581029176712036,0.4188050329685211,0.5635709762573242,0.7628259658813477,0.6880705952644348,-0.8849895596504211,0.8133187294006348,0.12361092865467072,1.9903467893600464,0.5205172896385193,0.5615875720977783,0.7075831890106201,0.6834798455238342,-0.734619677066803,0.8437142372131348,0.14418910443782806,1.9653605222702026,0.465343177318573,0.6657314300537109,0.7246035933494568,0.7015912532806396,-0.8103032112121582,0.8602884411811829,0.15568606555461884,1.9211176633834839,0.41045260429382324,0.6899296045303345,0.7309609651565552,1.7651642560958862,-0.08881635218858719,0.0032268932554870844,0.3430311381816864,1.7952429056167603,0.09737586975097656,0.0019209341844543815,0.7252235412597656,2.479480266571045,-0.3354666829109192,7.207106682471931e-05,0.37265267968177795,2.5006837844848633,1.0555965900421143,2.467640115355607e-05,0.7270418405532837,3.1056573390960693,0.5397933721542358,5.64488209420233e-06,0.41594353318214417,3.129197835922241,2.2853870391845703,5.510187293111812e-07,0.7289028763771057,3.224520683288574,0.5993274450302124,8.48757099447539e-06,0.4173769950866699,3.251620054244995,2.395354747772217,1.399836719429004e-06,0.7044955492019653,3.353374719619751,-0.10023520141839981,1.4808257219556253e-05,0.45127731561660767,3.3706119060516357,1.7658621072769165,9.321539437223691e-06
3,0.5242493748664856,0.6507891416549683,-1.6806907653808594,0.9999998807907104,0.5463715195655823,0.5637767314910889,-1.6242907047271729,0.9999995827674866,0.5654009580612183,0.558205246925354,-1.6237484216690063,0.9999997019767761,0.5827515721321106,0.5547496676445007,-1.6242516040802002,0.9999995231628418,0.4751306176185608,0.5763748288154602,-1.6254342794418335,0.9999997019767761,0.45006459951400757,0.5805559754371643,-1.6240642070770264,0.9999997019767761,0.42956075072288513,0.5855275392532349,-1.6239407062530518,0.9999995827674866,0.608352780342102,0.5690094232559204,-1.1428625583648682,0.9999995827674866,0.3977268636226654,0.6125151515007019,-1.106684684753418,0.9999998807907104,0.5677182674407959,0.7158764600753784,-1.4808372259140015,0.9999992847442627,0.48584723472595215,0.7329180240631104,-1.4726372957229614,0.999999463558197,0.8068963885307312,0.8932048082351685,-0.6537847518920898,0.9995551109313965,0.2525622248649597,0.947834312915802,-0.6394557952880859,0.999521017074585,1.0612504482269287,1.110129952430725,-0.70796799659729,0.6439844965934753,0.0962778627872467,1.504224419593811,0.05346762016415596,0.4566982686519623,0.8645618557929993,0.721808135509491,-0.8841489553451538,0.8854636549949646,0.12468472868204117,1.8605324029922485,0.48253941535949707,0.5375467538833618,0.764019250869751,0.6842035055160522,-0.8975012898445129,0.8032215237617493,0.12246034294366837,1.9921914339065552,0.6006473898887634,0.5355602502822876,0.7109862565994263,0.6768074631690979,-0.7498558759689331,0.8355236649513245,0.13848137855529785,1.9656848907470703,0.5507484078407288,0.6398494839668274,0.7262762784957886,0.6968569159507751,-0.830194354057312,0.8537480235099792,0.14939936995506287,1.9220441579818726,0.47922295331954956,0.6660218238830566,0.7268514037132263,1.7652138471603394,-0.09242089092731476,0.0034828488714993,0.33758336305618286,1.7915347814559937,0.10120042413473129,0.0019467490492388606,0.7252463102340698,2.48060941696167,-0.4002688527107239,6.655260222032666e-05,0.3678755462169647,2.498087167739868,1.0881332159042358,2.3415283067151904e-05,0.7321658730506897,3.1088953018188477,0.4382268488407135,5.387871169659775e-06,0.4123057425022125,3.1287169456481934,2.298109531402588,5.609595632449782e-07,0.7351890802383423,3.2274043560028076,0.49434471130371094,8.209352927224245e-06,0.41368499398231506,3.251190662384033,2.407836437225342,1.3943219983048039e-06,0.7051455974578857,3.3560502529144287,-0.22213120758533478,1.411278935847804e-05,0.4421321451663971,3.371523141860962,1.774735689163208,9.084243174584117e-06
4,0.5243632197380066,0.6501845121383667,-1.663061499595642,0.9999998807907104,0.5462780594825745,0.5623611807823181,-1.6099607944488525,0.9999995827674866,0.5652730464935303,0.5566193461418152,-1.6094410419464111,0.9999997019767761,0.5827336311340332,0.5528426766395569,-1.6099869012832642,0.9999995231628418,0.4751277565956116,0.575124204158783,-1.6086599826812744,0.9999997019767761,0.4500686228275299,0.5793249011039734,-1.6072887182235718,0.9999997019767761,0.4294428825378418,0.5845112204551697,-1.6071832180023193,0.9999995827674866,0.6087492108345032,0.5673226118087769,-1.1429340839385986,0.9999995827674866,0.39709657430648804,0.611787736415863,-1.0989410877227783,0.9999998807907104,0.5675719976425171,0.7157540917396545,-1.467881441116333,0.9999992847442627,0.4858416020870209,0.7327882647514343,-1.4569470882415771,0.999999463558197,0.8061870336532593,0.8916829824447632,-0.6553088426589966,0.999546468257904,0.2516308128833771,0.9481880068778992,-0.6583598852157593,0.9994961023330688,1.0576915740966797,1.132596731185913,-0.7040866613388062,0.6218308210372925,0.09516055136919022,1.50399649143219,-0.08076644688844681,0.4487188160419464,0.8647144436836243,0.7294721603393555,-0.8656304478645325,0.8730789422988892,0.12437158823013306,1.860656976699829,0.08645699918270111,0.5126138925552368,0.7708225250244141,0.6839810609817505,-0.8750070333480835,0.7918249368667603,0.12255066633224487,1.9922512769699097,0.16730189323425293,0.512807309627533,0.7119797468185425,0.6749050617218018,-0.7314353585243225,0.825840175151825,0.13958916068077087,1.9642585515975952,0.13378041982650757,0.6171050667762756,0.7274584174156189,0.696667492389679,-0.8120205998420715,0.8460142016410828,0.15069948136806488,1.9212301969528198,0.08223386108875275,0.6460646390914917,0.7212096452713013,1.7648574113845825,-0.09250832349061966,0.003750414587557316,0.3344027101993561,1.7845197916030884,0.10130457580089569,0.0020097182132303715,0.7241871953010559,2.4802327156066895,-0.3752252459526062,6.138678145362064e-05,0.36340874433517456,2.4931178092956543,1.1254297494888306,2.1978863514959812e-05,0.7332024574279785,3.1077301502227783,0.47430700063705444,5.194660388951888e-06,0.40802040696144104,3.127948045730591,2.3459789752960205,5.690951070391748e-07,0.7364737391471863,3.2264511585235596,0.5317463278770447,8.066943337325938e-06,0.40891703963279724,3.250472068786621,2.454627752304077,1.39037126700714e-06,0.7051469087600708,3.3542675971984863,-0.17891521751880646,1.3542186025006231e-05,0.4331530034542084,3.3684542179107666,1.846683144569397,8.841206181386951e-06
5,0.52443927526474,0.6497879028320312,-1.7034494876861572,0.9999998807907104,0.5461751222610474,0.5617255568504333,-1.6609714031219482,0.9999995827674866,0.5651360750198364,0.5560290217399597,-1.6599838733673096,0.9999997019767761,0.5826824903488159,0.5521703958511353,-1.6595662832260132,0.9999995231628418,0.4751042425632477,0.5742154717445374,-1.666526436805725,0.9999997019767761,0.45005449652671814,0.5783615112304688,-1.665427803993225,0.9999997019767761,0.4291776120662689,0.5837147831916809,-1.6652997732162476,0.9999995827674866,0.6093884706497192,0.5663048624992371,-1.2047919034957886,0.9999995827674866,0.3964473009109497,0.611274003982544,-1.1851674318313599,0.9999998807907104,0.5675140619277954,0.715633749961853,-1.5176023244857788,0.9999993443489075,0.48583894968032837,0.7327295541763306,-1.5179561376571655,0.999999463558197,0.8061148524284363,0.8910213708877563,-0.7030413746833801,0.9995499849319458,0.251518189907074,0.9506528377532959,-0.7215375304222107,0.9994959831237793,1.0615308284759521,1.1275389194488525,-0.7429509162902832,0.6188089847564697,0.09290892630815506,1.504686713218689,-0.2265651524066925,0.4616648852825165,0.8652589917182922,0.7296217083930969,-0.9402830004692078,0.8678953647613525,0.12307368218898773,1.8631092309951782,0.004906461574137211,0.5068657994270325,0.7720504403114319,0.6810154318809509,-0.9496577382087708,0.7844513058662415,0.12175128608942032,1.9956724643707275,0.09697708487510681,0.504163920879364,0.7142082452774048,0.6717320084571838,-0.8041863441467285,0.8194021582603455,0.1394820362329483,1.96541428565979,0.05964409559965134,0.6081557869911194,0.7296249270439148,0.693842351436615,-0.8836046457290649,0.841256320476532,0.15063068270683289,1.9229601621627808,0.0036025282461196184,0.6392546892166138,0.7206980586051941,1.7650901079177856,-0.09216485917568207,0.00444582337513566,0.3342726528644562,1.7835134267807007,0.10092461109161377,0.002253867220133543,0.7244367599487305,2.479792833328247,-0.42769280076026917,5.738057370763272e-05,0.36316704750061035,2.4912312030792236,1.1622388362884521,2.1011723219999112e-05,0.7374510765075684,3.1075327396392822,0.3661315441131592,5.304783371684607e-06,0.4079620838165283,3.126899242401123,2.3539347648620605,6.131880923021527e-07,0.7414891719818115,3.226196050643921,0.4181726574897766,8.621462256996892e-06,0.4088289737701416,3.2492594718933105,2.460254192352295,1.4788490716455271e-06,0.7070721983909607,3.3535163402557373,-0.2953123450279236,1.3401578144112136e-05,0.43330544233322144,3.3675734996795654,1.86026930809021,8.897968655219302e-06
6,0.5264852643013,0.649773359298706,-1.6579170227050781,0.9999998211860657,0.5468615293502808,0.5615807771682739,-1.6178678274154663,0.999999463558197,0.5657970905303955,0.5559557676315308,-1.6172336339950562,0.9999995827674866,0.5836395025253296,0.5521268248558044,-1.617449164390564,0.9999994039535522,0.47589564323425293,0.5740817189216614,-1.6204923391342163,0.9999996423721313,0.4508155286312103,0.578284502029419,-1.6194206476211548,0.9999995827674866,0.4293021559715271,0.5837076306343079,-1.6194413900375366,0.9999994039535522,0.6116929054260254,0.5662420988082886,-1.186734676361084,0.999999463558197,0.3958885073661804,0.6113073229789734,-1.1643720865249634,0.9999998211860657,0.5693108439445496,0.7161678671836853,-1.473828911781311,0.9999990463256836,0.48721927404403687,0.7330284118652344,-1.46998131275177,0.9999992847442627,0.8058746457099915,0.8842411041259766,-0.6955381631851196,0.9994200468063354,0.24824698269367218,0.9560772776603699,-0.7113939523696899,0.9993740320205688,1.0430059432983398,1.1463985443115234,-0.7194516658782959,0.5799878835678101,0.0949675664305687,1.509770154953003,-0.22682464122772217,0.4407232403755188,0.8713919520378113,0.7496213912963867,-0.8821526765823364,0.8574338555335999,0.13565000891685486,1.8660246133804321,-0.014202646911144257,0.4823133051395416,0.8508700132369995,0.720766007900238,-0.8889144659042358,0.7799245119094849,0.137239471077919,1.9971970319747925,0.07042855769395828,0.4858667552471161,0.7204920649528503,0.6736378073692322,-0.7576693296432495,0.815243124961853,0.15339899063110352,1.9653829336166382,0.04729009419679642,0.5901035070419312,0.7370290756225586,0.7005804181098938,-0.8333086967468262,0.8377735018730164,0.16521063446998596,1.9228466749191284,-0.013546593487262726,0.6217726469039917,0.7276337146759033,1.764804720878601,-0.09224335849285126,0.004168047569692135,0.3423144519329071,1.7835956811904907,0.10100357234477997,0.0021237269975245,0.7290085554122925,2.4793736934661865,-0.4057462215423584,5.3681851568399e-05,0.37752461433410645,2.491956949234009,1.0556803941726685,1.981546483875718e-05,0.7408348917961121,3.108574867248535,0.36453860998153687,5.0412054406479e-06,0.4255502223968506,3.1288251876831055,2.178575038909912,5.911450102757954e-07,0.7442011833190918,3.226048469543457,0.4129717946052551,8.089255061349832e-06,0.42514246702194214,3.249145746231079,2.2797365188598633,1.3955682334199082e-06,0.709273099899292,3.3532519340515137,-0.272134006023407,1.311160212935647e-05,0.4608481824398041,3.368494987487793,1.6799653768539429,8.593100574216805e-06
7,0.5267813205718994,0.6496630311012268,-1.7024238109588623,0.9999998211860657,0.546868622303009,0.5613517761230469,-1.6538501977920532,0.999999463558197,0.565794825553894,0.5558291077613831,-1.6533100605010986,0.9999995827674866,0.5836554765701294,0.5520482659339905,-1.65364670753479,0.9999994039535522,0.47605544328689575,0.5738049149513245,-1.655336618423462,0.9999996423721313,0.451043039560318,0.5780454874038696,-1.6541683673858643,0.9999995827674866,0.4293355345726013,0.5835790038108826,-1.6541287899017334,0.9999994039535522,0.6124964952468872,0.5662364363670349,-1.1871252059936523,0.999999463558197,0.39579543471336365,0.6113149523735046,-1.1529573202133179,0.9999998211860657,0.5695246458053589,0.7163192629814148,-1.5064966678619385,0.9999990463256836,0.48738256096839905,0.7331147789955139,-1.4996715784072876,0.9999992847442627,0.8053986430168152,0.8820339441299438,-0.6949705481529236,0.9993990659713745,0.24790313839912415,0.9579089283943176,-0.6846369504928589,0.9993359446525574,1.038994550704956,1.1414210796356201,-0.7344166040420532,0.5587630867958069,0.09486123919487,1.5121188163757324,-0.08947718143463135,0.44359198212623596,0.8708692789077759,0.7489655613899231,-0.9126096963882446,0.8492412567138672,0.1357710063457489,1.8682701587677002,0.24189460277557373,0.47090184688568115,0.8420130014419556,0.7115689516067505,-0.9302355647087097,0.7724276781082153,0.13771754503250122,1.9992880821228027,0.34287893772125244,0.47337427735328674,0.720990777015686,0.6738656759262085,-0.803148627281189,0.8089282512664795,0.15359123051166534,1.9665415287017822,0.3038501739501953,0.5779575109481812,0.737594723701477,0.7001832127571106,-0.8677636981010437,0.8320214748382568,0.1652192771434784,1.9242161512374878,0.24118804931640625,0.6100994944572449,0.7277819514274597,1.7659506797790527,-0.09986405074596405,0.004188962280750275,0.34258636832237244,1.784713625907898,0.10852811485528946,0.0020972297061234713,0.7338934540748596,2.4807238578796387,-0.40306544303894043,5.131241778144613e-05,0.380496084690094,2.4929163455963135,1.0668758153915405,1.9797056665993296e-05,0.7540662884712219,3.113399028778076,0.4221690595149994,5.258911187411286e-06,0.43272653222084045,3.1318199634552,2.233454465866089,6.771225571355899e-07,0.7589196562767029,3.229631185531616,0.4757283329963684,8.372484444407746e-06,0.4319070875644684,3.250929594039917,2.3410520553588867,1.5536955970674171e-06,0.7212585210800171,3.3600451946258545,-0.23305289447307587,1.3484789633366745e-05,0.47327232360839844,3.3736114501953125,1.7218148708343506,9.184607733914163e-06
8,0.5258225202560425,0.6494162082672119,-1.6506383419036865,0.9999998211860657,0.546268880367279,0.5608612298965454,-1.6014719009399414,0.999999463558197,0.5652502179145813,0.5553938150405884,-1.6009012460708618,0.9999995827674866,0.5832850337028503,0.5516440272331238,-1.6013810634613037,0.9999994039535522,0.4753713011741638,0.5735703706741333,-1.59641432762146,0.9999996423721313,0.45034533739089966,0.5778843760490417,-1.595093011856079,0.9999995231628418,0.4284154772758484,0.5835008025169373,-1.595081090927124,0.9999994039535522,0.6128319501876831,0.5660533905029297,-1.1688802242279053,0.999999463558197,0.3954102396965027,0.6113356351852417,-1.111119031906128,0.9999998211860657,0.5692790746688843,0.7163296341896057,-1.4696698188781738,0.9999990463256836,0.48634833097457886,0.7331939339637756,-1.453919768333435,0.9999992847442627,0.8056052923202515,0.8821080923080444,-0.7088888883590698,0.9993780851364136,0.2473902702331543,0.961778461933136,-0.6831761598587036,0.9993152618408203,1.0418226718902588,1.1483142375946045,-0.7829655408859253,0.5405767560005188,0.09246256947517395,1.5177751779556274,-0.09426841139793396,0.4429734945297241,0.8674883842468262,0.7483513951301575,-0.9629526138305664,0.8385981321334839,0.12994173169136047,1.8805172443389893,0.1986728012561798,0.45854300260543823,0.8036288022994995,0.7057702541351318,-0.9773233532905579,0.7635795474052429,0.13321617245674133,2.015387773513794,0.29667067527770996,0.4600810706615448,0.7212521433830261,0.673857569694519,-0.8328139185905457,0.8007009029388428,0.1475195735692978,1.9744149446487427,0.2658730149269104,0.5641646981239319,0.7328135967254639,0.6993489861488342,-0.9099434614181519,0.8267130255699158,0.15923142433166504,1.9333202838897705,0.19833490252494812,0.600079357624054,0.7245492339134216,1.7729421854019165,-0.09751584380865097,0.004499968606978655,0.340109646320343,1.7872947454452515,0.10634859651327133,0.002218301873654127,0.7348236441612244,2.487725257873535,-0.3626859784126282,4.672536670113914e-05,0.3850826323032379,2.494798421859741,1.0895599126815796,1.8211425413028337e-05,0.7569378018379211,3.1156859397888184,0.547046959400177,4.944447937305085e-06,0.4357874393463135,3.1313564777374268,2.251469135284424,6.404481496247172e-07,0.763445258140564,3.2310166358947754,0.6145057678222656,8.035668543016072e-06,0.43386468291282654,3.25063419342041,2.3591628074645996,1.4669008123746607e-06,0.723301112651825,3.363013982772827,-0.03910389542579651,1.2507065548561513e-05,0.4726105332374573,3.373293399810791,1.7314579486846924,8.547940524294972e-06
9,0.5247400999069214,0.6490203142166138,-1.5996278524398804,0.9999998211860657,0.5456090569496155,0.5603592395782471,-1.5486774444580078,0.999999463558197,0.5646628141403198,0.5549514293670654,-1.548216700553894,0.9999995827674866,0.5828468799591064,0.5512452721595764,-1.5486575365066528,0.9999994039535522,0.4745500981807709,0.5733174681663513,-1.5412964820861816,0.9999996423721313,0.4494701325893402,0.577717661857605,-1.5398967266082764,0.9999995231628418,0.4273640513420105,0.5834124684333801,-1.5397827625274658,0.9999994039535522,0.613042950630188,0.5659716725349426,-1.1319712400436401,0.999999463558197,0.39503881335258484,0.6113767027854919,-1.0611001253128052,0.9999998211860657,0.5688703060150146,0.716313898563385,-1.4265035390853882,0.9999990463256836,0.48525944352149963,0.7332592010498047,-1.407139539718628,0.9999992847442627,0.8058363199234009,0.8821693658828735,-0.7088952660560608,0.9993656873703003,0.24739570915699005,0.9627566933631897,-0.6427257657051086,0.9992992877960205,1.0444773435592651,1.145479679107666,-0.7841657996177673,0.5334668159484863,0.08561204373836517,1.517442226409912,-0.03607918694615364,0.44652557373046875,0.8643403053283691,0.7379750609397888,-0.9572068452835083,0.838037371635437,0.12129811942577362,1.881524920463562,0.3137359917163849,0.4493612051010132,0.7861862778663635,0.6932116746902466,-0.9748113751411438,0.7647035121917725,0.1248924732208252,2.017117738723755,0.41789087653160095,0.45044004917144775,0.7192198634147644,0.6709832549095154,-0.8200723528862,0.8013743758201599,0.14076347649097443,1.9748101234436035,0.3790452480316162,0.55469810962677,0.7298687100410461,0.6944712996482849,-0.9006768465042114,0.8286932110786438,0.1524600237607956,1.9337202310562134,0.31024283170700073,0.5945700407028198,0.7222760915756226,1.774706244468689,-0.0972866341471672,0.004815414547920227,0.3393653333187103,1.7877346277236938,0.10609976947307587,0.0023340675979852676,0.734726071357727,2.491189479827881,-0.34879443049430847,4.30181717092637e-05,0.38566911220550537,2.495478868484497,1.0886056423187256,1.7037287761922926e-05,0.7591134309768677,3.1165120601654053,0.5479616522789001,4.786622412211727e-06,0.43519067764282227,3.1314659118652344,2.204468250274658,6.211205345607596e-07,0.7672466039657593,3.2314817905426025,0.6149575710296631,8.104394510155544e-06,0.4336516261100769,3.2511541843414307,2.307476043701172,1.4536170738210785e-06,0.7262215614318848,3.362687110900879,-0.034850578755140305,1.1767469914047979e-05,0.46960949897766113,3.3730409145355225,1.7237861156463623,8.1042699093814e-06
